surah,ayah,arabic_text,translation,footnotes
109,1,قُلۡ يَٰٓأَيُّهَا ٱلۡكَٰفِرُونَ,"Sag: O ihr Ungläubigen,",
109,2,لَآ أَعۡبُدُ مَا تَعۡبُدُونَ,"ich diene nicht dem, dem ihr dient,",
109,3,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,"und ihr dient nicht Dem, Dem ich diene.",
109,4,وَلَآ أَنَا۠ عَابِدٞ مَّا عَبَدتُّمۡ,"Und ich werde (auch) nicht dem dienen, dem ihr gedient habt,",
109,5,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,"Und ihr werdet nicht Dem dienen, Dem ich diene.",
109,6,لَكُمۡ دِينُكُمۡ وَلِيَ دِينِ,Euch eure Religion und mir meine Religion.,
