surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,Wir haben dir ja al-Kautar gegeben.,
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,So bete zu deinem Herrn und opfere.,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,"Gewiß, derjenige, der dich haßt, - er ist vom Guten abgetrennt .",
