surah,ayah,arabic_text,translation,footnotes
103,1,وَٱلۡعَصۡرِ,Beim Zeitalter!,
103,2,إِنَّ ٱلۡإِنسَٰنَ لَفِي خُسۡرٍ,"Der Mensch befindet sich wahrlich in Verlust,",
103,3,إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَتَوَاصَوۡاْ بِٱلۡحَقِّ وَتَوَاصَوۡاْ بِٱلصَّبۡرِ,"außer denjenigen, die glauben und rechtschaffene Werke tun und einander die Wahrheit eindringlich empfehlen und einander die Standhaftigkeit eindringlich empfehlen.",
