surah,ayah,arabic_text,translation,footnotes
103,1,وَٱلۡعَصۡرِ,"1. Се колнам во времето,",
103,2,إِنَّ ٱلۡإِنسَٰنَ لَفِي خُسۡرٍ,"2. човекот навистина губи,",
103,3,إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَتَوَاصَوۡاْ بِٱلۡحَقِّ وَتَوَاصَوۡاْ بِٱلصَّبۡرِ,"3. освен тие коишто веруваат и коишто прават добри дела, и коишто едни со други си ја препорачуваат вистината, и коишто едни со други си ја препорачуваат трпеливоста.",
