surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,بێگومان ئێمە پێمان بەخشیت خێری زۆر گەورە وبەفەڕ لە دونیا ودواڕۆژدا ( لەو خێرە گەورانەیش ڕووباری کەوسەرە لەبەھەشتدا ) ,
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,دەی کەواتە نوێژ بکە بۆ پەروەردگارت وە قوربانی سەر ببڕە ,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,بێگومان ھەر ناحەزت دوا بڕاوە (ئەی موحەممەد ﷺ) ,
