surah,ayah,arabic_text,translation,footnotes
113,1,قُلۡ أَعُوذُ بِرَبِّ ٱلۡفَلَقِ,"1. Zeg: “Ik neem mijn toevlucht tot de Heer van de dageraad.""",
113,2,مِن شَرِّ مَا خَلَقَ,2. Tegen het kwaad wat Hij heeft geschapen.,
113,3,وَمِن شَرِّ غَاسِقٍ إِذَا وَقَبَ,3. Tegen het kwaad van de duisternis en wat zich daarin bevindt.,
113,4,وَمِن شَرِّ ٱلنَّفَّٰثَٰتِ فِي ٱلۡعُقَدِ,4. Tegen het kwaad van degenen die op knopen blazen (de magiërs).,
113,5,وَمِن شَرِّ حَاسِدٍ إِذَا حَسَدَ,5. En tegen het boze (oog) van de jaloerse wanneer hij benijdt.”,
