surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,"1. Waarlijk, Wij hebben jou (o Mohammed vrede zij met hem) Al-Kawther geschonken.",
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,2. Bid daarom tot jouw Heer en offer (voor Hem alleen).,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,"3. Want jouw vijand, degene die jou bespot, zal afgesneden worden.",
