surah,ayah,arabic_text,translation,footnotes
1,1,بِسۡمِ ٱللَّهِ ٱلرَّحۡمَٰنِ ٱلرَّحِيمِ,"Ku izina rya Allah, Nyirimpuhwe, Nyirimbabazi.",
1,2,ٱلۡحَمۡدُ لِلَّهِ رَبِّ ٱلۡعَٰلَمِينَ,"Ishimwe n’ikuzo byose bikwiye Allah, Nyagasani w’ibiremwa byose.",
1,3,ٱلرَّحۡمَٰنِ ٱلرَّحِيمِ,"Nyirimpuhwe, Nyirimbabazi",
1,4,مَٰلِكِ يَوۡمِ ٱلدِّينِ,Umwami w’ikirenga wo ku munsi w’imperuka.,
1,5,إِيَّاكَ نَعۡبُدُ وَإِيَّاكَ نَسۡتَعِينُ,"Ni wowe (wenyine) dusenga, kandi ni wowe (wenyine) twiyambaza",
1,6,ٱهۡدِنَا ٱلصِّرَٰطَ ٱلۡمُسۡتَقِيمَ,Tuyobore inzira igororotse,
1,7,صِرَٰطَ ٱلَّذِينَ أَنۡعَمۡتَ عَلَيۡهِمۡ غَيۡرِ ٱلۡمَغۡضُوبِ عَلَيۡهِمۡ وَلَا ٱلضَّآلِّينَ,"Inzira y’abo wahundagajeho inema, itari iy’abo warakariye cyangwa abayobye.",
