surah,ayah,arabic_text,translation,footnotes
99,1,إِذَا زُلۡزِلَتِ ٱلۡأَرۡضُ زِلۡزَالَهَا,"Ubwo isi izatigiswa n’umutingito ukomeye,",
99,2,وَأَخۡرَجَتِ ٱلۡأَرۡضُ أَثۡقَالَهَا,"Nuko isi igasohora imitwaro yayo (ibiyirimo),",
99,3,وَقَالَ ٱلۡإِنسَٰنُ مَا لَهَا,Umuntu azavuga ati “Ese noneho (isi) yabaye iki?”,
99,4,يَوۡمَئِذٖ تُحَدِّثُ أَخۡبَارَهَا,"Uwo munsi (isi) izavuga inkuru zayo (z’ibyayibereyeho),",
99,5,بِأَنَّ رَبَّكَ أَوۡحَىٰ لَهَا,Kubera ko Nyagasani wawe azaba yayibitegetse.,
99,6,يَوۡمَئِذٖ يَصۡدُرُ ٱلنَّاسُ أَشۡتَاتٗا لِّيُرَوۡاْ أَعۡمَٰلَهُمۡ,"Kuri uwo munsi, abantu bazasohoka (mu mva) batatanye kugira ngo berekwe ibikorwa byabo.",
99,7,فَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٍ خَيۡرٗا يَرَهُۥ,"Icyo gihe uzaba yarakoze icyiza gifite uburemere bungana n’akantu gato cyane kurusha ibindi, azakibona (agihemberwe).",
99,8,وَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٖ شَرّٗا يَرَهُۥ,"N’uzaba yarakoze ikibi gifite uburemere bungana n’akantu gato cyane kurusha ibindi, azakibona (agihanirwe).",
