surah,ayah,arabic_text,translation,footnotes
105,1,أَلَمۡ تَرَ كَيۡفَ فَعَلَ رَبُّكَ بِأَصۡحَٰبِ ٱلۡفِيلِ,1. Omonaki te ndenge Nkolo nayo asalaki na bato ya nzoku?,
105,2,أَلَمۡ يَجۡعَلۡ كَيۡدَهُمۡ فِي تَضۡلِيلٖ,2. Asukisaki mayele na bango te?,
105,3,وَأَرۡسَلَ عَلَيۡهِمۡ طَيۡرًا أَبَابِيلَ,3. Atindaki likolo na bango mapinga ya bandeke.,
105,4,تَرۡمِيهِم بِحِجَارَةٖ مِّن سِجِّيلٖ,4. Babwakelaki bango mabanga ya mabele.,
105,5,فَجَعَلَهُمۡ كَعَصۡفٖ مَّأۡكُولِۭ,5. Mpe ekomisaki bango lokola misisa miliami.,
