surah,ayah,arabic_text,translation,footnotes
95,1,وَٱلتِّينِ وَٱلزَّيۡتُونِ,1. (Na lapi) na nzete ya tini(1) mpe nzete ya zaîtûn(2)!,1 Tini: Ezali nzete oyo eyebani baliaka mbuma nango. 2  Zaîtûn: Bótala Al-An’âm: 99.
95,2,وَطُورِ سِينِينَ,2. (Мре na lapi) na ngomba ya sinayi!,
95,3,وَهَٰذَا ٱلۡبَلَدِ ٱلۡأَمِينِ,3. (Мре na lapi) na mboka oyo ya kimia (makkah)!,
95,4,لَقَدۡ خَلَقۡنَا ٱلۡإِنسَٰنَ فِيٓ أَحۡسَنِ تَقۡوِيمٖ,"4. Ya soló, tokelaki moto na lolenge ya kitoko,",
95,5,ثُمَّ رَدَدۡنَٰهُ أَسۡفَلَ سَٰفِلِينَ,"5. Sima tokitisi ye na nsé koleka,",
95,6,إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ فَلَهُمۡ أَجۡرٌ غَيۡرُ مَمۡنُونٖ,"6. Longola sé baye bandimi mpe basali misala ya malamu, baye wana nde bako zala na lifuta ya libela.",
95,7,فَمَا يُكَذِّبُكَ بَعۡدُ بِٱلدِّينِ,7. Nasima nini ekopekisa yo kondima na mokolo ya suka?,
95,8,أَلَيۡسَ ٱللَّهُ بِأَحۡكَمِ ٱلۡحَٰكِمِينَ,8. Allah azali te zuzi wa bazuzi?,
