surah,ayah,arabic_text,translation,footnotes
109,1,قُلۡ يَٰٓأَيُّهَا ٱلۡكَٰفِرُونَ,1. Loba oh bino bapagano!,
109,2,لَآ أَعۡبُدُ مَا تَعۡبُدُونَ,2. Na kobondela te oyo bozali kobondela.,
109,3,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,3. Bino mpe bokobondela te oyo nazali kobondela.,
109,4,وَلَآ أَنَا۠ عَابِدٞ مَّا عَبَدتُّمۡ,4. Mpe ngai na kobondela sókó шоке te oyo bozali kobondela.,
109,5,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,5. Bino mpe lokola bokobondela sókó moke te oyo nga nazali kobondela.,
109,6,لَكُمۡ دِينُكُمۡ وَلِيَ دِينِ,6. Bino na lingomba na bino ngai mpe na oyo ya ngai lingomba atonda ngolu,
