surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,"Nous t’avons certes, accordé l’Abondance.",
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,Accomplis la Ṣalāt pour ton Seigneur et sacrifie.,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,"Celui qui te hait sera certes, sans postérité.",
