surah,ayah,arabic_text,translation,footnotes
105,1,أَلَمۡ تَرَ كَيۡفَ فَعَلَ رَبُّكَ بِأَصۡحَٰبِ ٱلۡفِيلِ,"Rabbin fil sahiplerine neler etti, görmedin mi?",
105,2,أَلَمۡ يَجۡعَلۡ كَيۡدَهُمۡ فِي تَضۡلِيلٖ,Onların kötü planlarını boşa çıkarmadı mı?,
105,3,وَأَرۡسَلَ عَلَيۡهِمۡ طَيۡرًا أَبَابِيلَ,Onların üstüne ebâbil kuşlarını gönderdi.,
105,4,تَرۡمِيهِم بِحِجَارَةٖ مِّن سِجِّيلٖ,"O kuşlar, onların üzerlerine pişkin tuğladan yapılmış taşlar atıyordu.",
105,5,فَجَعَلَهُمۡ كَعَصۡفٖ مَّأۡكُولِۭ,Böylece Allah onları yenilip çiğnenmiş ekine çevirdi. ,
