surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,ពិតប្រាកដណាស់ យើងបានប្រទានឱ្យអ្នក(មូហាំម៉ាត់) នូវអាល់កាវសើរ(ទនេ្លមួយនៅក្នុងឋានសួគ៌)។,
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,ដូចេ្នះ ចូរអ្នកសឡាត និងសំឡេះសត្វដើម្បីម្ចាស់របស់អ្នក ចុះ។,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,ពិតប្រាកដណាស់ អ្នកដែលស្អប់ខ្ពើមអ្នក(មូហាំម៉ាត់) គេ នឹងត្រូវកាត់ផ្ដាច់ពីផលល្អ(ទាំងនៅក្នុងលោកិយ និងបរលោក)។,
