surah,ayah,arabic_text,translation,footnotes
114,1,قُلۡ أَعُوذُ بِرَبِّ ٱلنَّاسِ,কোৱা- মই মানুহৰ প্ৰতিপালকৰ আশ্ৰয় প্ৰাৰ্থনা কৰিছোঁ,
114,2,مَلِكِ ٱلنَّاسِ,"মানুহৰ অধিপতিৰ,",
114,3,إِلَٰهِ ٱلنَّاسِ,"মানুহৰ ইলাহৰ ওচৰত,",
114,4,مِن شَرِّ ٱلۡوَسۡوَاسِ ٱلۡخَنَّاسِ,"আত্মগোপনকাৰী কুমন্ত্ৰণাদাতাৰ অনিষ্টৰ পৰা,",
114,5,ٱلَّذِي يُوَسۡوِسُ فِي صُدُورِ ٱلنَّاسِ,"যিয়ে মানুহৰ মনত কুমন্ত্ৰণা দিয়ে,",
114,6,مِنَ ٱلۡجِنَّةِ وَٱلنَّاسِ,জিনৰ মাজৰ পৰা আৰু মানুহৰ মাজৰ পৰা।,
