surah,ayah,arabic_text,translation,footnotes
94,1,أَلَمۡ نَشۡرَحۡ لَكَ صَدۡرَكَ,(Ey Muhammed!) Senin göğsünü açıp genişletmedik mi?,
94,2,وَوَضَعۡنَا عَنكَ وِزۡرَكَ,Yükünü üzerinden kaldırıp indirmedik mi?,
94,3,ٱلَّذِيٓ أَنقَضَ ظَهۡرَكَ,O (yük) senin belini bükmüştü.,
94,4,وَرَفَعۡنَا لَكَ ذِكۡرَكَ,Ve senin şanını yükseltmedik mi?,
94,5,فَإِنَّ مَعَ ٱلۡعُسۡرِ يُسۡرًا,Şüphesiz her zorlukla beraber bir kolaylık vardır.,
94,6,إِنَّ مَعَ ٱلۡعُسۡرِ يُسۡرٗا,Gerçekten güçlükle beraber bir kolaylık vardır.,
94,7,فَإِذَا فَرَغۡتَ فَٱنصَبۡ,O halde boş kaldığın zaman (ibadet ve dua ile) yorul.,
94,8,وَإِلَىٰ رَبِّكَ فَٱرۡغَب,Ve yalnızca Rabbine yönel.,
