surah,ayah,arabic_text,translation,footnotes
1,1,بِسۡمِ ٱللَّهِ ٱلرَّحۡمَٰنِ ٱلرَّحِيمِ,Bismillâhirrahmânirrahîm,
1,2,ٱلۡحَمۡدُ لِلَّهِ رَبِّ ٱلۡعَٰلَمِينَ,"Hamt, âlemlerin Rabbi olan Allah'a mahsustur.",
1,3,ٱلرَّحۡمَٰنِ ٱلرَّحِيمِ,"O Rahmân'dır, Rahîm'dir.",
1,4,مَٰلِكِ يَوۡمِ ٱلدِّينِ,Din/Hesap gününün sahibidir.,
1,5,إِيَّاكَ نَعۡبُدُ وَإِيَّاكَ نَسۡتَعِينُ,Yalnız sana ibadet eder ve yalnız senden yardım dileriz.,
1,6,ٱهۡدِنَا ٱلصِّرَٰطَ ٱلۡمُسۡتَقِيمَ,Bizi doğru yola ilet.,
1,7,صِرَٰطَ ٱلَّذِينَ أَنۡعَمۡتَ عَلَيۡهِمۡ غَيۡرِ ٱلۡمَغۡضُوبِ عَلَيۡهِمۡ وَلَا ٱلضَّآلِّينَ,Nimet verdiğin kimselerin yoluna. Gazaba uğrayanların ve sapanların değil.,
