surah,ayah,arabic_text,translation,footnotes
99,1,إِذَا زُلۡزِلَتِ ٱلۡأَرۡضُ زِلۡزَالَهَا,"Yer, şiddetle sarsıldığı zaman.",
99,2,وَأَخۡرَجَتِ ٱلۡأَرۡضُ أَثۡقَالَهَا,"Ve yeryüzü, ağırlıklarını çıkardığı zaman.",
99,3,وَقَالَ ٱلۡإِنسَٰنُ مَا لَهَا,Ve insan ne oluyor buna dediği vakit.,
99,4,يَوۡمَئِذٖ تُحَدِّثُ أَخۡبَارَهَا,"İşte o gün, yer kendi haberlerini anlatır.",
99,5,بِأَنَّ رَبَّكَ أَوۡحَىٰ لَهَا,Çünkü Rabbin ona (öyle) vahyetmiştir.,
99,6,يَوۡمَئِذٖ يَصۡدُرُ ٱلنَّاسُ أَشۡتَاتٗا لِّيُرَوۡاْ أَعۡمَٰلَهُمۡ,O gün insanlar amellerinin kendilerine gösterilmesi için bölük bölük kabirlerinden çıkacaklardır.,
99,7,فَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٍ خَيۡرٗا يَرَهُۥ,"Artık kim zerre ağırlığınca bir hayır işlerse, onun mükâfatını görecektir.",
99,8,وَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٖ شَرّٗا يَرَهُۥ,"Kim de zerre ağırlığınca bir kötülük işlerse, onun cezasını görecektir.",
