surah,ayah,arabic_text,translation,footnotes
97,1,إِنَّآ أَنزَلۡنَٰهُ فِي لَيۡلَةِ ٱلۡقَدۡرِ,"Dhugumatti, Nuti halkan sadarkaa qabdu keessa isa (Qur'aana) buufne.",
97,2,وَمَآ أَدۡرَىٰكَ مَا لَيۡلَةُ ٱلۡقَدۡرِ,Halkan sadarkaa qabdu maal akka taate maaltu si beeksise?,
97,3,لَيۡلَةُ ٱلۡقَدۡرِ خَيۡرٞ مِّنۡ أَلۡفِ شَهۡرٖ,Halkan sadarkaa qabdu ji'a kumarra caalti.,
97,4,تَنَزَّلُ ٱلۡمَلَٰٓئِكَةُ وَٱلرُّوحُ فِيهَا بِإِذۡنِ رَبِّهِم مِّن كُلِّ أَمۡرٖ, Maleykonniifi Jibriil ishee keessa eeyyama Gooftaa isaaniitiin waayee hundaan bu'u.,
97,5,سَلَٰمٌ هِيَ حَتَّىٰ مَطۡلَعِ ٱلۡفَجۡرِ,Isheen hanga baha fajriitti nagaadha.,
