surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,"Nuti dhugumatti, tola guddaa siif kennineerra. {1}",{1} kowsar laga jannatarraa tahe kan nabiif kennamuudhas jedhame.
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,Gooftaa keetiif sagadii isaaf qali.,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,"Dhugumatti, kan si jibbu isuma kan qaccee cite (kheyrii hunda irraa cite).",
