surah,ayah,arabic_text,translation,footnotes
106,1,لِإِيلَٰفِ قُرَيۡشٍ,"Qurayshota barsiisuuf,",
106,2,إِۦلَٰفِهِمۡ رِحۡلَةَ ٱلشِّتَآءِ وَٱلصَّيۡفِ,Fe’annaa gannaafi bonaa isaan barsiisuuf jecha (warra arbaa balleesse).,
106,3,فَلۡيَعۡبُدُواْ رَبَّ هَٰذَا ٱلۡبَيۡتِ,Gooftaa mana kanaa haa gabbaranu.,
106,4,ٱلَّذِيٓ أَطۡعَمَهُم مِّن جُوعٖ وَءَامَنَهُم مِّنۡ خَوۡفِۭ,Isa beela irraa isaan nyachiseefi sodaa irraa isaan tasgabbeesse.,
