surah,ayah,arabic_text,translation,footnotes
111,1,تَبَّتۡ يَدَآ أَبِي لَهَبٖ وَتَبَّ,Harki Abuu Lahab lamaan badde [Innis] bade.,
111,2,مَآ أَغۡنَىٰ عَنۡهُ مَالُهُۥ وَمَا كَسَبَ,Qabeenyi isaatiifi wanti inni hores isa hin fayyanne.,
111,3,سَيَصۡلَىٰ نَارٗا ذَاتَ لَهَبٖ,Ibidda abbaa bobayaa (belbelaa) taate seenuuf jira.,
111,4,وَٱمۡرَأَتُهُۥ حَمَّالَةَ ٱلۡحَطَبِ,Niitiin isaas baadhattuu qoraanii taatee (seenti).,
111,5,فِي جِيدِهَا حَبۡلٞ مِّن مَّسَدِۭ,Morma ishee keessa haada quncee temiraa irraa ta'etu jira.,
