surah,ayah,arabic_text,translation,footnotes
99,1,إِذَا زُلۡزِلَتِ ٱلۡأَرۡضُ زِلۡزَالَهَا,1. Kai žemė bus sudrebinta savo (paskutiniu) žemės drebėjimu,
99,2,وَأَخۡرَجَتِ ٱلۡأَرۡضُ أَثۡقَالَهَا,"2. ir žemė išmes savo naštą,",
99,3,وَقَالَ ٱلۡإِنسَٰنُ مَا لَهَا,3. ir žmogus sakys: „Kas (blogo) jai?“,
99,4,يَوۡمَئِذٖ تُحَدِّثُ أَخۡبَارَهَا,"4. Tą Dieną ji praneš savo naujienas (apie tai kas nutiko joje gero ir blogo),",
99,5,بِأَنَّ رَبَّكَ أَوۡحَىٰ لَهَا,5. nes tavo Viešpats įkvėpė (t. y. įsakė) ją.,
99,6,يَوۡمَئِذٖ يَصۡدُرُ ٱلنَّاسُ أَشۡتَاتٗا لِّيُرَوۡاْ أَعۡمَٰلَهُمۡ,"6. Tą Dieną žmonės išeis suskirstyti (į rūšis), kad jiems būtų parodytas jų veiksmų (rezultatas).",
99,7,فَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٍ خَيۡرٗا يَرَهُۥ,"7. Tad, kas darė mažos skruzdės svorio gėrį, pamatys tai,",
99,8,وَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٖ شَرّٗا يَرَهُۥ,8. ir kas darė mažos skruzdės svorio blogį – pamatys tai.,
