surah,ayah,arabic_text,translation,footnotes
112,1,قُلۡ هُوَ ٱللَّهُ أَحَدٌ,"1. Sakyk (o Muchammedai ﷺ ): „Jis yra Allahas, (Kuris yra) Vienas.",
112,2,ٱللَّهُ ٱلصَّمَدُ,"2. Allahas (As-Samad) Amžinas Prieglobstis (Allahas Sau-Pakankamas Viešpats, Kurio reikia visai kūrinijai, (nei Jis valgo nei geria)),",
112,3,لَمۡ يَلِدۡ وَلَمۡ يُولَدۡ,"3. nei Jis gimdo, nei yra gimęs,",
112,4,وَلَمۡ يَكُن لَّهُۥ كُفُوًا أَحَدُۢ,4. nei yra Jam ko nors lygaus.“,
