surah,ayah,arabic_text,translation,footnotes
105,1,أَلَمۡ تَرَ كَيۡفَ فَعَلَ رَبُّكَ بِأَصۡحَٰبِ ٱلۡفِيلِ,"1. Ar tu (Muchammedai ﷺ ) neapmąstei, kaip tavo Viešpats pasielgė su dramblio kompanjonais (Dramblio armija, kuri atėjo iš Jemeno, vadovaujama Abrahah Al-Ašram, norėdama sugriauti Kaabą Mekkoje).?",
105,2,أَلَمۡ يَجۡعَلۡ كَيۡدَهُمۡ فِي تَضۡلِيلٖ,2. Ar Jis nepavertė jų plano paklydimu?,
105,3,وَأَرۡسَلَ عَلَيۡهِمۡ طَيۡرًا أَبَابِيلَ,"3. Ir Jis siuntė prieš juos paukščius pulkais,",
105,4,تَرۡمِيهِم بِحِجَارَةٖ مِّن سِجِّيلٖ,4. daužančiais juos kieto molio akmenimis.,
105,5,فَجَعَلَهُمۡ كَعَصۡفٖ مَّأۡكُولِۭ,5. Ir Jis pavertė juos panašiais į nuvalgytus šiaudus (kurių grūdai buvo nuvalgyti galvijų).,
