surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,"1. Iš tiesų, Mes suteikėme tau (Muchammedai ﷺ ) Al-Kausar (upę Rojuje),",
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,2. tad melskis savo Viešpačiui ir atlik aukojimą (Jam Vieninteliam)!,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,"3. Iš tiesų, tavo (Muchammedai ﷺ ) priešas yra atskirtas (nuo visko gero šiame pasaulyje ir sekančiame).",
