surah,ayah,arabic_text,translation,footnotes
109,1,قُلۡ يَٰٓأَيُّهَا ٱلۡكَٰفِرُونَ,De ki: Ey Kafirler!,
109,2,لَآ أَعۡبُدُ مَا تَعۡبُدُونَ, Ben sizin ibadet ettiğinize ibadet etmem.,
109,3,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,Siz de benim ibadet ettiğime ibadet edenler değilsiniz.,
109,4,وَلَآ أَنَا۠ عَابِدٞ مَّا عَبَدتُّمۡ,Ben sizin ibadet ettiğinize ibadet edici değilim.,
109,5,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,Siz de benim ibadet ettiğime ibadet ediciler değilsiniz.,
109,6,لَكُمۡ دِينُكُمۡ وَلِيَ دِينِ,"Sizin dininiz size, benim dinim bana!",
