surah,ayah,arabic_text,translation,footnotes
109,1,قُلۡ يَٰٓأَيُّهَا ٱلۡكَٰفِرُونَ,"(Ɔkɔmhyɛni), ka sɛ: “(Kaafirfoͻ) boniayεfoͻ,",
109,2,لَآ أَعۡبُدُ مَا تَعۡبُدُونَ,Mennsom adeε a mosom.,
109,3,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,Ɛna monso monnsom Nea mesom no.,
109,4,وَلَآ أَنَا۠ عَابِدٞ مَّا عَبَدتُّمۡ,"Na εmma sε mεsom adeε a mosom,",
109,5,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,"Ɛna monso monnsom Nea mesom no,",
109,6,لَكُمۡ دِينُكُمۡ وَلِيَ دِينِ,"Mosom wͻ mo, menso mesom wͻ me.",
