surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,"We have surely given you [O Prophet] al-Kauthar [i.e., abundance][1],","[1] i.e., abundance, of which is the river of al-Kauthar in Paradise."
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,so pray and offer sacrifice to your Lord alone.,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,"Indeed, the one who hates you is truly cut off [from all goodness][2].",[2] Both in this world and in the Hereafter.
