surah,ayah,arabic_text,translation,footnotes
109,1,قُلۡ يَٰٓأَيُّهَا ٱلۡكَٰفِرُونَ,"Say, “O disbelievers,",
109,2,لَآ أَعۡبُدُ مَا تَعۡبُدُونَ,"I do not worship what you worship,",
109,3,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,nor do you worship what I worship.,
109,4,وَلَآ أَنَا۠ عَابِدٞ مَّا عَبَدتُّمۡ,"Never will I worship what you worship,",
109,5,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,nor will you ever worship what I worship.,
109,6,لَكُمۡ دِينُكُمۡ وَلِيَ دِينِ,"You have your religion and I have my religion.""",
