surah,ayah,arabic_text,translation,footnotes
99,1,إِذَا زُلۡزِلَتِ ٱلۡأَرۡضُ زِلۡزَالَهَا,هنگامی که زمین با شدید‌ترین تکان‌هایش به لرزه درآید.,
99,2,وَأَخۡرَجَتِ ٱلۡأَرۡضُ أَثۡقَالَهَا,و زمین بار‌های سنگینش را بیرون ریزد.,
99,3,وَقَالَ ٱلۡإِنسَٰنُ مَا لَهَا,و انسان می‌گوید: «آن [= زمین] را چه شده است؟»,
99,4,يَوۡمَئِذٖ تُحَدِّثُ أَخۡبَارَهَا,در آن روز، [زمین] تمام خبرهایش را بازگو می‌کند؛,
99,5,بِأَنَّ رَبَّكَ أَوۡحَىٰ لَهَا,زیرا که پروردگارت به او [چنین] وحی [و حکم] کرده است.,
99,6,يَوۡمَئِذٖ يَصۡدُرُ ٱلنَّاسُ أَشۡتَاتٗا لِّيُرَوۡاْ أَعۡمَٰلَهُمۡ,در آن روز، مردم گروه‌گروه باز می‌گردند تا [نتیجۀ] اعمالشان به آنان نشان داده شود.,
99,7,فَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٍ خَيۡرٗا يَرَهُۥ,آنگاه هر کس به‌ اندازۀ ذره‌ای کار نیک انجام داده باشد، [پاداشِ] آن را می‌بیند؛,
99,8,وَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٖ شَرّٗا يَرَهُۥ,و هر کس به اندازه ذره‌ای کار بد کرده باشد، [کیفرِ] آن را می‌بیند.,
