surah,ayah,arabic_text,translation,footnotes
112,1,قُلۡ هُوَ ٱللَّهُ أَحَدٌ,"Dize: ""Ele é Allah, Único.""",
112,2,ٱللَّهُ ٱلصَّمَدُ,"""Allah é O Solicitado.""",
112,3,لَمۡ يَلِدۡ وَلَمۡ يُولَدۡ,"""Não gerou e não foi gerado.""",
112,4,وَلَمۡ يَكُن لَّهُۥ كُفُوًا أَحَدُۢ,"""E não há ninguém igual a Ele.""",
