surah,ayah,arabic_text,translation,footnotes
109,1,قُلۡ يَٰٓأَيُّهَا ٱلۡكَٰفِرُونَ,"Dize: ""Ó renegadores da Fé!""",
109,2,لَآ أَعۡبُدُ مَا تَعۡبُدُونَ,"""Não adoro o que adorais.""",
109,3,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,"""Nem adorareis o que adoro.""",
109,4,وَلَآ أَنَا۠ عَابِدٞ مَّا عَبَدتُّمۡ,"""Nem adorarei o que adorastes.""",
109,5,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,"""Nem adorareis o que adoro.""",
109,6,لَكُمۡ دِينُكُمۡ وَلِيَ دِينِ,"""A vós vossa religião e, a mim, minha religião.""",
