surah,ayah,arabic_text,translation,footnotes
114,1,قُلۡ أَعُوذُ بِرَبِّ ٱلنَّاسِ,"1. Katakanlah, “Aku berlindung kepada Tuhannya manusia,",
114,2,مَلِكِ ٱلنَّاسِ,"2. Raja manusia,",
114,3,إِلَٰهِ ٱلنَّاسِ,"3. Sembahan manusia,",
114,4,مِن شَرِّ ٱلۡوَسۡوَاسِ ٱلۡخَنَّاسِ,"4. dari kejahatan (bisikan) setan yang bersembunyi,",
114,5,ٱلَّذِي يُوَسۡوِسُ فِي صُدُورِ ٱلنَّاسِ,"5. yang membisikkan (kejahatan) ke dalam dada manusia,",
114,6,مِنَ ٱلۡجِنَّةِ وَٱلنَّاسِ,6. dari (golongan) jin dan manusia.”,
