surah,ayah,arabic_text,translation,footnotes
97,1,إِنَّآ أَنزَلۡنَٰهُ فِي لَيۡلَةِ ٱلۡقَدۡرِ,1. Sesungguhnya Kami telah menurunkannya (Al-Qur`ān) pada malam qadar.*(919),"*919). Malam qadar mempunyai beberapa arti, di antaranya malam kemuliaan, karena pada malam itu permulaan diturunkannya Al-Qur`ān dari Lauḥ Maḥfuẓ kepada Nabi Muhammad -ṣallallāhu 'alaihi wa sallam-"
97,2,وَمَآ أَدۡرَىٰكَ مَا لَيۡلَةُ ٱلۡقَدۡرِ,2. Dan tahukah kamu apakah malam kemuliaan itu?,
97,3,لَيۡلَةُ ٱلۡقَدۡرِ خَيۡرٞ مِّنۡ أَلۡفِ شَهۡرٖ,3. Malam kemuliaan itu lebih baik daripada seribu bulan.,
97,4,تَنَزَّلُ ٱلۡمَلَٰٓئِكَةُ وَٱلرُّوحُ فِيهَا بِإِذۡنِ رَبِّهِم مِّن كُلِّ أَمۡرٖ,4. Pada malam itu turun para malaikat dan Rūh (Jibril) dengan izin Tuhannya untuk mengatur semua urusan.,
97,5,سَلَٰمٌ هِيَ حَتَّىٰ مَطۡلَعِ ٱلۡفَجۡرِ,5. Sejahteralah (malam itu) sampai terbit fajar.,
