surah,ayah,arabic_text,translation,footnotes
112,1,قُلۡ هُوَ ٱللَّهُ أَحَدٌ,"1. Katakanlah (Muhammad), “Dialah Allah, Yang Maha Esa.",
112,2,ٱللَّهُ ٱلصَّمَدُ,2. Allah tempat meminta segala sesuatu.,
112,3,لَمۡ يَلِدۡ وَلَمۡ يُولَدۡ,3. (Allah) tidak beranak dan tidak pula diperanakkan.,
112,4,وَلَمۡ يَكُن لَّهُۥ كُفُوًا أَحَدُۢ,4. Dan tidak ada sesuatu yang setara dengan Dia.”,
