surah,ayah,arabic_text,translation,footnotes
103,1,وَٱلۡعَصۡرِ,M wẽen ne Sasa wã.,
103,2,إِنَّ ٱلۡإِنسَٰنَ لَفِي خُسۡرٍ,"Ad ninsaala, a bee bõn pʋgẽ.",
103,3,إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَتَوَاصَوۡاْ بِٱلۡحَقِّ وَتَوَاصَوۡاْ بِٱلصَّبۡرِ,"Ralla neb nins sẽn kõ-b sɩda, la b tʋm sẽn sõmbã, la b sagl taab ne sɩdã la b sagl taab ne sugri.",
