surah,ayah,arabic_text,translation,footnotes
99,1,إِذَا زُلۡزِلَتِ ٱلۡأَرۡضُ زِلۡزَالَهَا,Tẽngã sã n wa rĩms a rĩms-kεgengã.,
99,2,وَأَخۡرَجَتِ ٱلۡأَرۡضُ أَثۡقَالَهَا,Tɩ Tẽngã yiis a zɩɩbã.,
99,3,وَقَالَ ٱلۡإِنسَٰنُ مَا لَهَا,"Tɩ ninsaalã yeele ""yaa bõe n tar-a?""",
99,4,يَوۡمَئِذٖ تُحَدِّثُ أَخۡبَارَهَا,Raarã a togsda a kibayã.,
99,5,بِأَنَّ رَبَّكَ أَوۡحَىٰ لَهَا,Ad fo Soabã n lεεms-a woto.,
99,6,يَوۡمَئِذٖ يَصۡدُرُ ٱلنَّاسُ أَشۡتَاتٗا لِّيُرَوۡاْ أَعۡمَٰلَهُمۡ,"Ra-kãngã, nebã yita kõbg toor-toore, tɩ b na n wilg-b b tʋʋmã.",
99,7,فَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٍ خَيۡرٗا يَرَهُۥ,"Rẽnd ned ning sẽn wa n tʋm-a sẽn paood to-to fãa, tɩ yaa sõma, a yãt-a lame.",
99,8,وَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٖ شَرّٗا يَرَهُۥ,"La ned ning sẽn wa n tʋm-a sẽn paood to-to fãa, tɩ yaa wẽnga, a yãt-a lame",
