surah,ayah,arabic_text,translation,footnotes
97,1,إِنَّآ أَنزَلۡنَٰهُ فِي لَيۡلَةِ ٱلۡقَدۡرِ,Ad Tõnd sik-a-la Kordgã yʋngo.,
97,2,وَمَآ أَدۡرَىٰكَ مَا لَيۡلَةُ ٱلۡقَدۡرِ,La bõe n wilg foom bõe la kordg yʋngo?,
97,3,لَيۡلَةُ ٱلۡقَدۡرِ خَيۡرٞ مِّنۡ أَلۡفِ شَهۡرٖ,Kordgã yʋng sõmblem yɩɩda kiis-tusri.,
97,4,تَنَزَّلُ ٱلۡمَلَٰٓئِكَةُ وَٱلرُّوحُ فِيهَا بِإِذۡنِ رَبِّهِم مِّن كُلِّ أَمۡرٖ,"Malεgsã ne Yõor ɑ Gibriil sigda a pʋgẽ, ne b Soabã sagelle, yell fãa yĩnga.",
97,5,سَلَٰمٌ هِيَ حَتَّىٰ مَطۡلَعِ ٱلۡفَجۡرِ,Yẽ yaa tɩlgr hal n tãag Fɑgir pukri (be-vẽere).,
