surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,Dájúdájú Àwa fún ọ ní ọ̀pọ̀lọ́pọ̀ oore.,
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,"Nítorí náà, kírun fún Olúwa rẹ, kí o sì gúnran (fún Un).",
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,"Dájúdájú, ẹni tó ń bínú rẹ, òun ni kò níí lẹ́yìn.",
