surah,ayah,arabic_text,translation,footnotes
99,1,إِذَا زُلۡزِلَتِ ٱلۡأَرۡضُ زِلۡزَالَهَا,当大地猛烈地震动，,
99,2,وَأَخۡرَجَتِ ٱلۡأَرۡضُ أَثۡقَالَهَا,抛其重担，,
99,3,وَقَالَ ٱلۡإِنسَٰنُ مَا لَهَا,人们说：“大地怎么啦？”,
99,4,يَوۡمَئِذٖ تُحَدِّثُ أَخۡبَارَهَا,在那日，大地将报告它的消息。,
99,5,بِأَنَّ رَبَّكَ أَوۡحَىٰ لَهَا,因为你的主已启示了它；,
99,6,يَوۡمَئِذٖ يَصۡدُرُ ٱلنَّاسُ أَشۡتَاتٗا لِّيُرَوۡاْ أَعۡمَٰلَهُمۡ,在那日，人们将纷纷地离散，以便他们得见自己行为的报应。,
99,7,فَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٍ خَيۡرٗا يَرَهُۥ,行一个小蚂蚁重的善事者，将见其报酬；,
99,8,وَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٖ شَرّٗا يَرَهُۥ,作一个小蚂蚁重的恶事者，也将见其恶报。,
