surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,"(1) Indeed, We have granted you, [O Muḥammad], al-Kawthar.",
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,(2) So pray to your Lord and offer sacrifice [to Him alone].,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,"(3) Indeed, your enemy is the one cut off.[2002]",[2002]- From all good in this world and the Hereafter.
