surah,ayah,arabic_text,translation,footnotes
108,1,إِنَّآ أَعۡطَيۡنَٰكَ ٱلۡكَوۡثَرَ,"1 Nous t’avons, en vérité, accordé d’immenses faveurs[1612].",[1612] En particulier un fleuve du Paradis appelé Al-Kawthar.
108,2,فَصَلِّ لِرَبِّكَ وَٱنۡحَرۡ,2 Accomplis donc la prière et le sacrifice pour ton Seigneur !,
108,3,إِنَّ شَانِئَكَ هُوَ ٱلۡأَبۡتَرُ,3 C’est celui qui te voue de la haine qui sera sans postérité[1613].,[1613] Et ne connaîtra aucun bien.
