surah,ayah,arabic_text,translation,footnotes
109,1,قُلۡ يَٰٓأَيُّهَا ٱلۡكَٰفِرُونَ,1 Dis : « Vous mécréants qui avez rejeté la foi !,
109,2,لَآ أَعۡبُدُ مَا تَعۡبُدُونَ,"2 Je n’adore pas les dieux que vous adorez,",
109,3,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,3 et vous n’adorez pas le Dieu que j’adore.,
109,4,وَلَآ أَنَا۠ عَابِدٞ مَّا عَبَدتُّمۡ,"4 Je ne vénérerai jamais vos fausses divinités,",
109,5,وَلَآ أَنتُمۡ عَٰبِدُونَ مَآ أَعۡبُدُ,5 et vous ne vénérerez jamais mon Seigneur.,
109,6,لَكُمۡ دِينُكُمۡ وَلِيَ دِينِ,6 Vous suivez votre culte et moi le mien. »,
