surah,ayah,arabic_text,translation,footnotes
105,1,أَلَمۡ تَرَ كَيۡفَ فَعَلَ رَبُّكَ بِأَصۡحَٰبِ ٱلۡفِيلِ,૧. શું તમે જોયું નથી કે તમારા પાલનહારે હાથીવાળાઓ સાથે શું કર્યુ?,
105,2,أَلَمۡ يَجۡعَلۡ كَيۡدَهُمۡ فِي تَضۡلِيلٖ,૨. શું તેણે તેમની યુક્તિને નિષ્ફળ નહતી કરી?,
105,3,وَأَرۡسَلَ عَلَيۡهِمۡ طَيۡرًا أَبَابِيلَ,૩. અને તેમના ઉપર પક્ષીઓના ટોળે-ટોળા મોકલી દીધા.,
105,4,تَرۡمِيهِم بِحِجَارَةٖ مِّن سِجِّيلٖ,૪. જે તેમના પર કાંકરીઓ જેવા પથ્થર ફેંકી રહ્યા હતા.,
105,5,فَجَعَلَهُمۡ كَعَصۡفٖ مَّأۡكُولِۭ,૫. બસ! તેમને ખાધેલા ભુસા જેવા કરી નાખ્યા.,
