surah,ayah,arabic_text,translation,footnotes
114,1,قُلۡ أَعُوذُ بِرَبِّ ٱلنَّاسِ,૧. તમે કહી દો! કે હું લોકોના પાલનહારની શરણમાં આવું છું.,
114,2,مَلِكِ ٱلنَّاسِ,૨. જે લોકોનો બાદશાહ છે.,
114,3,إِلَٰهِ ٱلنَّاسِ,૩. જે લોકોનો મઅબૂદ છે.,
114,4,مِن شَرِّ ٱلۡوَسۡوَاسِ ٱلۡخَنَّاسِ,"૪. તે વસ્વસો નાખનારની બુરાઈથી, હે (વસ્વસો નાખી) પાછળ હટી જાય છે.",
114,5,ٱلَّذِي يُوَسۡوِسُ فِي صُدُورِ ٱلنَّاسِ,૫. જે લોકોના દિલોમાં વસ્વસો નાખે છે.,
114,6,مِنَ ٱلۡجِنَّةِ وَٱلنَّاسِ,૬. (પછી) તે જિન્નાતો માંથી હોય અથવા તો મનુષ્યો માંથી.,
