surah,ayah,arabic_text,translation,footnotes
113,1,قُلۡ أَعُوذُ بِرَبِّ ٱلۡفَلَقِ,૧. તમે કહી દો! કે હું સવારના પાલનહારની શરણમાં આવું છું.,
113,2,مِن شَرِّ مَا خَلَقَ,૨. દરેક તે વસ્તુની બુરાઇથી જે તેણે પેદા કરી.,
113,3,وَمِن شَرِّ غَاسِقٍ إِذَا وَقَبَ,"૩. અને અંધારી રાત્રિની બુરાઇથી, જ્યારે તેનું અંધારૂ ફેલાય જાય.",
113,4,وَمِن شَرِّ ٱلنَّفَّٰثَٰتِ فِي ٱلۡعُقَدِ,૪. અને ગાંઠ (લગાવીને) તેમાં ફુંકનારની બુરાઇથી (પણ).,
113,5,وَمِن شَرِّ حَاسِدٍ إِذَا حَسَدَ,"૫. અને ઇર્ષા કરનારાઓની બુરાઇથી, જ્યારે તે ઇર્ષા કરે.",
