surah,ayah,arabic_text,translation,footnotes
1,1,بِسۡمِ ٱللَّهِ ٱلرَّحۡمَٰنِ ٱلرَّحِيمِ,"Kw’izina ry’Imana Allah, Nyenimpuhwe ku biremwa, Nyenimbabazi ku batoni bayo.",
1,2,ٱلۡحَمۡدُ لِلَّهِ رَبِّ ٱلۡعَٰلَمِينَ,"Nihashimagizwe Imana Allah, Umubungabunzi w’ibiremwa vyose;",
1,3,ٱلرَّحۡمَٰنِ ٱلرَّحِيمِ,"Nyenimpuhwe ku biremwa vyose, Nyenimbabazi ku batoni bayo;",
1,4,مَٰلِكِ يَوۡمِ ٱلدِّينِ,Umwami Aganza umusi w’impera;,
1,5,إِيَّاكَ نَعۡبُدُ وَإِيَّاكَ نَسۡتَعِينُ,"Ni Wewe gusa twiyegereza mu vyo dukora vyose tukanagusenga, kandi ni Wewe gusa dutakambira mu gusaba imfashanyo.",
1,6,ٱهۡدِنَا ٱلصِّرَٰطَ ٱلۡمُسۡتَقِيمَ,Turongore mu nzira igororotse;,
1,7,صِرَٰطَ ٱلَّذِينَ أَنۡعَمۡتَ عَلَيۡهِمۡ غَيۡرِ ٱلۡمَغۡضُوبِ عَلَيۡهِمۡ وَلَا ٱلضَّآلِّينَ,"Inzira y’abo Wahezagiye Ukabaha inema, itari iy’abo Washavuriye (abayahudi) canke iy’abahuvye (abanaswara).",
